TenantId,SourceSystem,"TimeGenerated [UTC]",MG,Computer,"EventTime [UTC]",Facility,HostName,SeverityLevel,SyslogMessage,ProcessID,HostIP,ProcessName,CollectorHostName,Type,"_ResourceId"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:26.527 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:26.000 PM",syslog,mac108,info,"rsyslogd's userid changed to 102",,"10.0.0.4",rsyslogd,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:26.527 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:26.000 PM",syslog,mac108,info,"[origin software=""rsyslogd"" swVersion=""8.2312.0"" x-pid=""14054"" x-info=""https://www.rsyslog.com""] start",,"10.0.0.4",rsyslogd,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.147 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",syslog,mac108,info,"[origin software=""rsyslogd"" swVersion=""8.2312.0"" x-pid=""14054"" x-info=""https://www.rsyslog.com""] exiting on signal 15.",,"10.0.0.4",rsyslogd,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.147 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",syslog,mac108,info,"imuxsock: Acquired UNIX socket '/run/systemd/journal/syslog' (fd 3) from systemd.  [v8.2312.0]",,"10.0.0.4",rsyslogd,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.147 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",syslog,mac108,info,"rsyslogd's groupid changed to 102",,"10.0.0.4",rsyslogd,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.148 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",syslog,mac108,info,"rsyslogd's userid changed to 102",,"10.0.0.4",rsyslogd,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.148 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",syslog,mac108,info,"[origin software=""rsyslogd"" swVersion=""8.2312.0"" x-pid=""14205"" x-info=""https://www.rsyslog.com""] start",,"10.0.0.4",rsyslogd,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.258 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",syslog,mac108,info,"[origin software=""rsyslogd"" swVersion=""8.2312.0"" x-pid=""14205"" x-info=""https://www.rsyslog.com""] exiting on signal 15.",,"10.0.0.4",rsyslogd,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.258 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",syslog,mac108,info,"imuxsock: Acquired UNIX socket '/run/systemd/journal/syslog' (fd 3) from systemd.  [v8.2312.0]",,"10.0.0.4",rsyslogd,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.258 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",syslog,mac108,info,"rsyslogd's groupid changed to 102",,"10.0.0.4",rsyslogd,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.258 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",syslog,mac108,info,"rsyslogd's userid changed to 102",,"10.0.0.4",rsyslogd,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:35.258 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:35.000 PM",syslog,mac108,info,"[origin software=""rsyslogd"" swVersion=""8.2312.0"" x-pid=""14223"" x-info=""https://www.rsyslog.com""] start",,"10.0.0.4",rsyslogd,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:04:00.014 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:04:00.000 PM",daemon,mac108,info,"2026-04-18T18:04:00.013#011Info#011TID:126426070834112#011MetricsExtensionService#011MainLoop#011MetricsExtensionService.cpp(1083)#011EventsProcessedLastPeriod: 0",14315,"10.0.0.4",MetricsExtension,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:04:00.014 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:04:00.000 PM",daemon,mac108,info,"2026-04-18T18:04:00.013#011Info#011TID:126426070834112#011MetricsExtensionService#011MainLoop#011MetricsExtensionService.cpp(1126)#011Interning cache state. NextClearTimeUtc: 2026-04-18T18:08:35.774, VolatileCurrentSize: 3, VolatileCurrentSizeInBytes: 396, VolatileSecondarySize: 0, VolatileSecondarySizeInBytes: 0, StaticCacheSize: 47, StaticCacheSizeInBytes: 6116",14315,"10.0.0.4",MetricsExtension,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:04:05.793 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:04:05.000 PM",daemon,mac108,info,"2026-04-18T18:04:05.792#011Info#011TID:126426070834112#011MetricsExtensionService#011MainLoop#011MetricsExtensionService.cpp(1268)#011Diagnostic heartbeat emitted. CurrentRawDataQueueSize: 0, UptimeSec: 30, EtwEventsDropped: 0, EtwEventsLost: 0, AggregatedMetricsDropped: 0, IsNearingEtwQueueLimit: 0, IsNearingAggregationQueueLimit: 0, IsShuttingDown: false",14315,"10.0.0.4",MetricsExtension,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:04:35.795 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:04:35.000 PM",daemon,mac108,info,"2026-04-18T18:04:05.792#011HeartbeatSignal#011Mark",14315,"10.0.0.4",MetricsExtension,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:04:35.795 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:04:35.000 PM",daemon,mac108,info,"2026-04-18T18:04:35.793#011Info#011TID:126426070834112#011MetricsExtensionService#011MainLoop#011MetricsExtensionService.cpp(1268)#011Diagnostic heartbeat emitted. CurrentRawDataQueueSize: 0, UptimeSec: 60, EtwEventsDropped: 0, EtwEventsLost: 0, AggregatedMetricsDropped: 0, IsNearingEtwQueueLimit: 0, IsNearingAggregationQueueLimit: 0, IsShuttingDown: false",14315,"10.0.0.4",MetricsExtension,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:04:44.509 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:04:44.000 PM",authpriv,mac108,notice,"pam_unix(sshd:auth): authentication failure  logname= uid=0 euid=0 tty=ssh ruser= rhost=2.57.122.196  user=root",14474,"10.0.0.4",sshd,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:04:46.632 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:04:46.000 PM",authpriv,mac108,notice,"pam_unix(sshd:auth): authentication failure  logname= uid=0 euid=0 tty=ssh ruser= rhost=95.105.28.117  user=root",14449,"10.0.0.4",sshd,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:05:00.017 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:04:58.000 PM",auth,mac108,info,"Failed password for root from 2.57.122.196 port 56716 ssh2",14474,"10.0.0.4",sshd,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:05:01.814 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:05:01.000 PM",auth,mac108,info,"Failed password for root from 2.57.122.196 port 56716 ssh2",14474,"10.0.0.4",sshd,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:05:03.628 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:05:03.000 PM",auth,mac108,info,"Connection reset by authenticating user root 2.57.122.196 port 56716 [preauth]",14474,"10.0.0.4",sshd,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:06:00.017 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:06:00.000 PM",daemon,mac108,info,"2026-04-18T18:05:35.805#011HeartbeatSignal#011Mark",14315,"10.0.0.4",MetricsExtension,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:06:00.017 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:06:00.000 PM",daemon,mac108,info,"2026-04-18T18:06:00.016#011Info#011TID:126426070834112#011MetricsExtensionService#011MainLoop#011MetricsExtensionService.cpp(1083)#011EventsProcessedLastPeriod: 0",14315,"10.0.0.4",MetricsExtension,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:06:00.017 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:06:00.000 PM",daemon,mac108,info,"2026-04-18T18:06:00.016#011Info#011TID:126426070834112#011MetricsExtensionService#011MainLoop#011MetricsExtensionService.cpp(1126)#011Interning cache state. NextClearTimeUtc: 2026-04-18T18:08:35.774, VolatileCurrentSize: 3, VolatileCurrentSizeInBytes: 396, VolatileSecondarySize: 0, VolatileSecondarySizeInBytes: 0, StaticCacheSize: 47, StaticCacheSizeInBytes: 6116",14315,"10.0.0.4",MetricsExtension,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:06:05.022 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:06:05.000 PM",authpriv,mac108,notice,"pam_unix(sshd:auth): check pass  user unknown",14499,"10.0.0.4",sshd,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:06:05.022 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:06:05.000 PM",authpriv,mac108,notice,"pam_unix(sshd:auth): authentication failure  logname= uid=0 euid=0 tty=ssh ruser= rhost=95.105.28.117 ",14499,"10.0.0.4",sshd,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:06:05.808 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:06:05.000 PM",daemon,mac108,info,"2026-04-18T18:06:05.807#011Info#011TID:126426070834112#011MetricsExtensionService#011MainLoop#011MetricsExtensionService.cpp(1268)#011Diagnostic heartbeat emitted. CurrentRawDataQueueSize: 0, UptimeSec: 150, EtwEventsDropped: 0, EtwEventsLost: 0, AggregatedMetricsDropped: 0, IsNearingEtwQueueLimit: 0, IsNearingAggregationQueueLimit: 0, IsShuttingDown: false",14315,"10.0.0.4",MetricsExtension,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:06:32.356 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:06:32.000 PM",authpriv,mac108,notice,"pam_unix(sshd:auth): authentication failure  logname= uid=0 euid=0 tty=ssh ruser= rhost=2.57.122.191  user=root",14525,"10.0.0.4",sshd,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:06:35.799 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:06:35.000 PM",daemon,mac108,info,"2026-04-18T18:06:05.807#011HeartbeatSignal#011Mark",14315,"10.0.0.4",MetricsExtension,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:06:35.809 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:06:35.000 PM",daemon,mac108,info,"2026-04-18T18:06:35.809#011Info#011TID:126426070834112#011MetricsExtensionService#011MainLoop#011MetricsExtensionService.cpp(1268)#011Diagnostic heartbeat emitted. CurrentRawDataQueueSize: 0, UptimeSec: 180, EtwEventsDropped: 0, EtwEventsLost: 0, AggregatedMetricsDropped: 0, IsNearingEtwQueueLimit: 0, IsNearingAggregationQueueLimit: 0, IsShuttingDown: false",14315,"10.0.0.4",MetricsExtension,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:06:47.778 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:06:47.000 PM",authpriv,mac108,notice,"PAM 4 more authentication failures  logname= uid=0 euid=0 tty=ssh ruser= rhost=2.57.122.191  user=root",14525,"10.0.0.4",sshd,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:06:47.778 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:06:47.000 PM",authpriv,mac108,notice,"PAM service(sshd) ignoring max retries  5 > 3",14525,"10.0.0.4",sshd,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:07:00.019 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:07:00.000 PM",daemon,mac108,info,"2026-04-18T18:06:35.809#011HeartbeatSignal#011Mark",14315,"10.0.0.4",MetricsExtension,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:07:00.019 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:07:00.000 PM",daemon,mac108,info,"2026-04-18T18:07:00.018#011Info#011TID:126426070834112#011MetricsExtensionService#011MainLoop#011MetricsExtensionService.cpp(1083)#011EventsProcessedLastPeriod: 0",14315,"10.0.0.4",MetricsExtension,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:07:00.019 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:07:00.000 PM",daemon,mac108,info,"2026-04-18T18:07:00.018#011Info#011TID:126426070834112#011MetricsExtensionService#011MainLoop#011MetricsExtensionService.cpp(1126)#011Interning cache state. NextClearTimeUtc: 2026-04-18T18:08:35.774, VolatileCurrentSize: 3, VolatileCurrentSizeInBytes: 396, VolatileSecondarySize: 0, VolatileSecondarySizeInBytes: 0, StaticCacheSize: 47, StaticCacheSizeInBytes: 6116",14315,"10.0.0.4",MetricsExtension,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:07:05.819 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:07:05.000 PM",daemon,mac108,info,"2026-04-18T18:07:05.818#011Info#011TID:126426070834112#011MetricsExtensionService#011MainLoop#011MetricsExtensionService.cpp(1268)#011Diagnostic heartbeat emitted. CurrentRawDataQueueSize: 0, UptimeSec: 210, EtwEventsDropped: 0, EtwEventsLost: 0, AggregatedMetricsDropped: 0, IsNearingEtwQueueLimit: 0, IsNearingAggregationQueueLimit: 0, IsShuttingDown: false",14315,"10.0.0.4",MetricsExtension,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:07:26.818 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:07:26.000 PM",authpriv,mac108,notice,"pam_unix(sshd:auth): authentication failure  logname= uid=0 euid=0 tty=ssh ruser= rhost=95.105.28.117  user=root",14539,"10.0.0.4",sshd,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:07:29.008 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:07:29.000 PM",auth,mac108,info,"Failed password for root from 95.105.28.117 port 60748 ssh2",14539,"10.0.0.4",sshd,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:07:35.809 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:07:35.000 PM",daemon,mac108,info,"2026-04-18T18:07:05.819#011HeartbeatSignal#011Mark",14315,"10.0.0.4",MetricsExtension,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:07:35.819 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:07:35.000 PM",daemon,mac108,info,"2026-04-18T18:07:35.819#011Info#011TID:126426070834112#011MetricsExtensionService#011MainLoop#011MetricsExtensionService.cpp(1268)#011Diagnostic heartbeat emitted. CurrentRawDataQueueSize: 0, UptimeSec: 240, EtwEventsDropped: 0, EtwEventsLost: 0, AggregatedMetricsDropped: 0, IsNearingEtwQueueLimit: 0, IsNearingAggregationQueueLimit: 0, IsShuttingDown: false",14315,"10.0.0.4",MetricsExtension,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:07:40.255 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:07:40.000 PM",auth,mac108,info,"Connection closed by authenticating user root 95.105.28.117 port 60748 [preauth]",14539,"10.0.0.4",sshd,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:26.527 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:26.000 PM",daemon,mac108,info,"Stopping rsyslog.service - System Logging Service...",1,"10.0.0.4",systemd,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:26.527 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:26.000 PM",daemon,mac108,info,"rsyslog.service: Deactivated successfully.",1,"10.0.0.4",systemd,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:26.527 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:26.000 PM",daemon,mac108,info,"Stopped rsyslog.service - System Logging Service.",1,"10.0.0.4",systemd,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:26.527 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:26.000 PM",daemon,mac108,info,"Starting rsyslog.service - System Logging Service...",1,"10.0.0.4",systemd,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:26.527 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:26.000 PM",daemon,mac108,info,"Started rsyslog.service - System Logging Service.",1,"10.0.0.4",systemd,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:26.527 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:26.000 PM",kern,mac108,notice,"audit: type=1400 audit(1776535406.380:125): apparmor=""STATUS"" operation=""profile_replace"" info=""same as current profile, skipping"" profile=""unconfined"" name=""rsyslogd"" pid=14051 comm=""apparmor_parser""",,"10.0.0.4",kernel,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:28.804 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:28.000 PM",auth,mac108,info,"Connection closed by authenticating user root 95.105.28.117 port 49370 [preauth]",9499,"10.0.0.4",sshd,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:34.422 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:34.000 PM",authpriv,mac108,info,"group added to /etc/group: name=azuremonitoragent, GID=987",14082,"10.0.0.4",groupadd,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:34.443 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:34.000 PM",authpriv,mac108,info,"group added to /etc/gshadow: name=azuremonitoragent",14082,"10.0.0.4",groupadd,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
"12428736-32d3-4419-b5a9-cfee9c6604c2",Linux,"4/18/2026, 6:03:34.445 PM","00000000-0000-0000-0000-000000000002",mac108,"4/18/2026, 6:03:34.000 PM",authpriv,mac108,info,"new group: name=azuremonitoragent, GID=987",14082,"10.0.0.4",groupadd,,Syslog,"/subscriptions/127ecc1b-124f-4944-b1e0-085cff4b9269/resourcegroups/mac108_group/providers/microsoft.compute/virtualmachines/mac108"
